Category,Signal 1,Signal 2, Signal 3,Signal 4,Wisconsin Racing Nomenclature,Units,Priority,Sampling Rate
Powertrain,Coolant_Temp,HW_Sensors ECT,,,CoolantTemp,C,2,
Powertrain,TPS2,,,,ThrottlePosition2,%,1,
Powertrain,TPS1,,,,ThrottlePosition1,%,1,
Powertrain,Plenum_MAP,,,,ManifoldPressure,kPa,1,
Powertrain,Battery_Voltage,External Voltage,AUX_LV_BATT_V,,LVBattery,V,1,
Powertrain,APC,,,,AirPerCylider,mg,1,
Powertrain,Logger Temperature,,,,EvoTemperature,C,1,
Powertrain,RPM,HW_Sensors RPM,,,EngineRPM,RPM,2,
Powertrain,Oil_Pressure,,,,OilPressure,kpa,1,
Powertrain,Oil_Temp,,,,OilTemp,C,1,
Powertrain,Apps_Arb,,,,PedalPosition,%,1,
Powertrain,TPS_Arb,,,,ThrottlePosition,%,1,
Powertrain,APPS1,,,,APP1,%,1,
Powertrain,APPS2,,,,APP2,%,1,
Chassis,ShockPotFL,FL_Shock,,,FLShockPot,mm,1,
Chassis,ShockPotFR,FR_Shock,,,FRShockPot,mm,1,
Chassis,ShockPotRL,RL_Shock,,,RLShockPot,mm,1,
Chassis,ShockPotRR,RR_Shock,,,RRShockPot,mm,1,
Chassis,RR,,,,RRWhlSpd,mph,1,
Chassis,RL,,,,RLWhlSpd,mph,1,
Chassis,FR,,,,FRWhlSpd,mph,1,
Chassis,FL,,,,FLWhlSpd,mph,1,
Chassis,SBG_AccelY,,,,AccelY,g,1,
Chassis,SBG_AccelX,,,,AccelX,g,1,
Chassis,YRS_Yaw_Angular_Acc,,,,YawRate,deg/s,1,
Chassis,,,,,RollRate,deg/s,,
Chassis,,,,,PitchRate,deg/s,,
Chassis,SBG_Heading,,,,Heading,deg ,1,
Chassis,SBG_AccelZ,,,,AccelZ,g,1,
Chassis,SBG_Pitch,,,,PitchAngle,rad,1,
Chassis,SBG_Roll,,,,RollAngle,rad,1,
Chassis,SBG_Yaw,,,,YawAngle,rad,1,
Chassis,,,,,SteeringAngle,deg,,
Drivetrain,IFL_MotorSpeed,,,,FLMotorSpeed,rpm,1,
Drivetrain,IFR_MotorSpeed,,,,FRMotorSpeed,rpm,1,
Drivetrain,IRR_MotorSpeed,,,,RRMotorSpeed,rpm,1,
Drivetrain,IRL_MotorSpeed,,,,RLMotorSpeed,rpm,1,
Controls,IFLrx_TorqueRequest,,,,FLMotorTorqueReq,Nm,1,
Controls,IFRrx_TorqueRequest,,,,FRMotorTorqueReq,Nm,1,
Controls,IRRrx_TorqueRequest,,,,RRMotorTorqueReq,Nm,1,
Controls,IRLrx_TorqueRequest,,,,RLMotorTorqueReq,Nm,1,
Controls,DAQ9_FinalWhlTrqFL,,,,FLWheelTorqueReq,Nm,1,
Controls,DAQ9_FinalWhlTrqFR,,,,FRWheelTorqueReq,Nm,1,
Controls,DAQ9_FinalWhlTrqRR,,,,RRWheelTorqueReq,Nm,1,
Controls,DAQ9_FinalWhlTrqRL,,,,RLWheelTorqueReq,Nm,1,
Controls,EVO_GPS,DAQ28_Ellipse_VelX_filt,,,GPS_Speed,mph,1,
BMS,BMS_CellSOCAvg,,,,PackSOC,%,1,
BMS,BMS_PackVoltage,,,,PackVoltage,V,1,
BMS,BMS_PackCurrent,,,,AccumulatorCurrentDraw,A,1,
Controls,DAQ23_VehicleSpeed,,,,VehicleSpeed,mph,1,
Inverter,IRR_I_d,,,,RR_Id,A,1,
Inverter,IRR_I_q,,,,RR_Iq,A,1,
Inverter,IRR_V_q,,,,RR_Vq,V,1,
Inverter,IRR_V_d,,,,RR_Vd,V,1,
Inverter,IRR_IdRef,,,,RR_IdRef,A,1,
Inverter,IRR_IqRef,,,,RR_IqRef,A,1,
BMS,BMS_CellTemperatureAvg,,,,AvgCellTemp,C,1,
BMS,BMS_CellTemperatureLow,,,,MinCellTemp,C,1,
BMS,BMS_CellTemperatureHigh,,,,MaxCellTemp,C,1,
Controls,DAQ8_Motor_Power_RR,,,,RRMotorPower,kW,1,
Controls,DAQ8_Motor_Power_RL,,,,RLMotorPower,kW,1,
Controls,DAQ8_Motor_Power_FR,,,,FRMotorPower,kW,1,
Controls,DAQ8_Motor_Power_FL,,,,FLMotorPower,kW,1,
BMS,BMS_DischargeCurrentLimit,,,,AccumulatorCurrentLimit,A,1,
BMS,AUX_AIRS_CLOSED,AUX_AIRS_CLOSED2,,,AIRSClosed,boolean,1,
Drivetrain,IFL_T_winding,,,,FLMotorTemp,C,1,
Drivetrain,IFR_T_winding,,,,FRMotorTemp,C,1,
Drivetrain,IRR_T_winding,,,,RLMotorTemp,C,1,
Drivetrain,IRL_T_winding,,,,RRMotorTemp,C,1,
Inverter,IFL_T_IGBT,,,,FLInverterTemp,C,1,
Inverter,IFR_T_IGBT,,,,FRInverterTemp,C,1,
Inverter,IRR_T_IGBT,,,,RLInverterTemp,C,1,
Inverter,IRL_T_IGBT,,,,RRInverterTemp,C,1,
Controls,DAQ25_APPS_Arb,,,,APPS_Arb,%,1,
Controls,DAQ13_PedalReq_Final,,,,Pedal_Req,Nm,1,
Chassis,DAQ31_Brake_Pressure_Front,,,,F_BrakePress,kPa,1,
Chassis,DAQ31_Brake_Pressure_Rear,,,,R_BrakePress,kPa,1,
Controls,DAQ32_Brake_Flag,,,,Brake_Flag,boolean,1,
Drivetrain,DAQ2_PumpsL_DutyCycle,,,,WaterPump_DC,%,1,
Controls,DAQ34_NormalForceRR,,,,RRNormalForce,N,1,
Controls,DAQ34_NormalForceRL,,,,RLNormalForce,N,1,
Controls,DAQ34_NormalForceFR,,,,FRNormalForce,N,1,
Controls,DAQ34_NormalForceFL,,,,FLNormalForce,N,1,
SteeringWheel,,,,,EventMode,,,