Time,Logger Temperature,External Voltage,RPM dup 1,RR,RL,FL1,FR,SPRR,Channel02,SPFL,SPFR,InlineAcc,LateralAcc,VerticalAcc,RollRate,PitchRate,YawRate,StartLoggingFromWhl,EventMode,ChassisChanges,ECULapTime,PreRadColdSide,AeroChanges,LapTrigger,PreRadHotSide,PostRadHotSide,PostRadColdSide,SW Button1,SW DialLeft,SW Button3,SW Button2,SW Button4,SW DialRight,SW Button5,SW Button6,SW JoystickCENTR,SW JoystickDOWN,SW JoystickLEFT,SW JoystickRIGHT,SW JoystickUP,Ambient Temp,EGT1,Dyno Torque,RPM Setpoint,EGT2,SPDU Fault eFuse,SPDU Fault eF 01,SPDU Fault eF 02,SPDU Fault AH1,SPDU Fault eF 03,SPDU Fault eF 04,SPDU Fault eF 05,SPDU Fault AH2,Is Real RPM,TPS2,RPM dup 2,Plenum MAP,Steady State Op,VE Adapt Enable,Check Eng Light,EStop,TPS1,Voltage,Gear,Fuel Pump Req 01,APPS1,APPS2,Cyl1 Phi,Throttle Req,IMEP,HW MAF,Cyl2 Phi,APC,Load,Cyl1 FPC,Cyl1 Spark Adv,Cyl2 FPC,Cyl2 Spark Adv,Wheel Slip Error,Cyl2 Pulse Width,Shift Up Paddle,Cyl1 Pulse Width,Shifts Remaining,Crank Req,Air Tank Pressure,Shift Down Paddle,APPS Arb,TPS Arb,Rad Fan,ShiftingSolenoidExt,Ind Torque,Virtual MAF,Target Phi,DownShiftOverspeedW,PCMFault1,PCMFault2,PCMFault3,PCMFault4,PCMFault5,PCMFault6,Rev Limiter,Spark Energy Pct,Oil Pressure,Fuel Pressure,Coolant Temp,Oil Temp,Plenum Air Temp,CAN Throttle Req,R Brake Pressure,F Brake Pressure,Gear Voltage,Wheel Slip,TC Active,TC Retard,TC P Term,TC I Term,TC D Term,Shift Down Sol,Shift Up Sol,Clutch Engage Sol,Clutch Disengage So,Clutch Slowdrop Sol,YRS YawRate,YRS Acc Y axis,YRS Acc X axis,YRS Roll Rate,YRS Acc Z axis,SteeringAngle dup 1,SteeringAngle Speed,BrakeSensorTemp,SteeringAngle dup 2,Ok Status,SASRate,0TC01,ExhaustCollector,MonoAboveMetal,MonoBelowMetal,ValveCoverTemp,RearFuelTank,BelowIntake,Ambient,Math_APC,Ideal_SpeedDensity
0,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053462,-0.004577,-1.004883,0.044861,-0.064028,0.010069,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.001,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053459,-0.004577,-1.004883,0.04465,-0.064013,0.009905,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.002,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053456,-0.004577,-1.004883,0.04444,-0.063997,0.00974,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.003,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053453,-0.004577,-1.004883,0.044229,-0.063982,0.009576,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.004,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.05345,-0.004577,-1.004883,0.044018,-0.063967,0.009411,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.005,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053446,-0.004577,-1.004883,0.043808,-0.063951,0.009247,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.006,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053443,-0.004577,-1.004883,0.043597,-0.063936,0.009082,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.007,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.05344,-0.004577,-1.004883,0.043387,-0.063921,0.008917,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.008,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053437,-0.004577,-1.004883,0.043176,-0.063905,0.008753,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.009,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053434,-0.004577,-1.004883,0.042966,-0.06389,0.008588,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.01,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053431,-0.004577,-1.004883,0.042755,-0.063875,0.008424,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.011,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053427,-0.004577,-1.004883,0.042544,-0.063859,0.008259,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.012,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053424,-0.004577,-1.004883,0.042334,-0.063844,0.008094,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.013,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053421,-0.004577,-1.004883,0.042123,-0.063829,0.00793,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.014,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053418,-0.004577,-1.004883,0.041913,-0.063814,0.007765,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
0.015,35.9375,13.799994,0,0,0,0,0,0.258782,-30.156298,-0.243535,-0.289065,0.053415,-0.004577,-1.004883,0.041702,-0.063798,0.007601,0,0,0,0,0,0,0,0,0,0,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,-0.000015,1,4.599939,0,99.299599,0,0,0,0,5.899907,13.699999,2,0,0,0,0.289987,0,319.999695,1.59997,0.719999,103.296265,19.398947,0,0,0,0,30,0,0,0,1,0,15,0,0,5.899907,50,0,35.799519,0,1.21,0,0,1,0,0,0,0,10000,0,99.999634,114.996643,55.399921,24.800001,29.6,0,30,30,2,0,1,0,0,0,0,0,0,0,0,0,0.03999,0.000248,0.006628,0.029991,1.004924,-0.000015,-0.000015,-17.777786,-72.5,1,0,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,-17.777786,0,0
